Node name,Node pack name,Github link,Commit hash,Is documented,Tags
CM_FloatUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;UnaryOperations;VectorMath
CM_IntBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_IntBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_IntToBool,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,BooleanLogic;ConditionalSelection
CM_IntToFloat,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,DataConversion;DataTypeConversion;NumericConversion
CM_IntToNumber,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,DataConversion;DataTypeConversion;NumericConversion
CM_IntUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;UnaryOperations;VectorMath
CM_IntUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;UnaryOperations;VectorMath
CM_NearestSDXLResolution,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,ImageResolution;ImageTransformation
CM_NumberBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_NumberBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_NumberToFloat,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,DataConversion;DataTypeConversion;NumericConversion
CM_NumberToInt,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,DataConversion;DataTypeConversion;NumericConversion
CM_NumberUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;UnaryOperations;VectorMath
CM_NumberUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;UnaryOperations;VectorMath
CM_SDXLResolution,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,ImageResolution;ImageTransformation
CM_Vec2BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec2BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec2ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec2ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec2ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec2UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec2UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec3BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec3BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec3ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec3ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec3ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec3UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec3UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec4BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec4BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec4ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec4ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec4ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec4UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
CM_Vec4UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True,Math;VectorMath
ACN_AdvancedControlNetApply,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet
ACN_DefaultUniversalWeights,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;Weight
ACN_ReferenceControlNet,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet
ACN_ReferenceControlNetFinetune,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet
ACN_ReferencePreprocessor,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,DepthMap;Image;ImagePreprocessing
ACN_SparseCtrlIndexMethodNode,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet
ACN_SparseCtrlLoaderAdvanced,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;ControlNetLoader
ACN_SparseCtrlMergedLoaderAdvanced,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;ControlNetLoader
ACN_SparseCtrlRGBPreprocessor,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,DepthMap;Image;ImagePreprocessing
ACN_SparseCtrlSpreadMethodNode,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet
ControlNetLoaderAdvanced,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;ControlNetLoader
CustomControlNetWeights,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;Weight
CustomT2IAdapterWeights,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;Weight
DiffControlNetLoaderAdvanced,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;ControlNetLoader
LatentKeyframe,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,AnimationScheduling;Frame;Keyframe
LatentKeyframeBatchedGroup,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,AnimationScheduling;Frame;Keyframe
LatentKeyframeGroup,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,AnimationScheduling;Frame;Keyframe
LatentKeyframeTiming,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,AnimationScheduling;Frame;Keyframe
LoadImagesFromDirectory,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,Image;ImageLoad
ScaledSoftControlNetWeights,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;Weight
ScaledSoftMaskedUniversalWeights,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;Weight
SoftControlNetWeights,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;Weight
SoftT2IAdapterWeights,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,ControlNet;Weight
TimestepKeyframe,ComfyUI-Advanced-ControlNet,https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet.git,33d9884b76e8d7a2024691c5d98308e7e61bf38d,True,AnimationScheduling;Frame;Keyframe
AlphaChanelAdd,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,AlphaChannel;Image
AlphaChanelAddByMask,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,AlphaChannel;Image
AlphaChanelAsMask,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,AlphaChannel;Image
AlphaChanelRemove,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,AlphaChannel;Image
AlphaChanelRestore,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,AlphaChannel;Image
ClipClamp,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,DataClamp
ClipVisionClamp,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,DataClamp
ClipVisionOutputClamp,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,DataClamp
ConditioningClamp,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,DataClamp
ControlNetClamp,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,DataClamp
GligenClamp,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,DataClamp
ImageBatchCopy,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Batch;Image;ImageDuplication
ImageBatchFork,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Batch;Image;ImageBatch
ImageBatchGet,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Batch;Image;ImageBatch
ImageBatchJoin,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Batch;Image;ImageBatch
ImageBatchPermute,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Batch;Image;ImageBatch
ImageBatchRemove,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Batch;Image;ImageBatch
ImageClamp,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,DataClamp
ImageCompositeAbsolute,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageCompositeAbsoluteByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageCompositeRelative,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageCompositeRelativeByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageContainerInheritanceAdd,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageContainerInheritanceMax,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageContainerInheritanceScale,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageContainerInheritanceSum,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Image;ImageTransformation
ImageDrawArc,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawArcByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawChord,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawChordByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawEllipse,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawEllipseByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawLine,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawLineByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawPieslice,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawPiesliceByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawPolygon,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawRectangle,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawRectangleByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawRectangleRounded,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageDrawRectangleRoundedByContainer,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageDrawing
ImageEffectsAdjustment,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageEnhancement;ImageTransformation;VisualEffects
ImageEffectsGrayscale,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,VisualEffects
ImageEffectsLensBokeh,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,LensEffects;VisualEffects
ImageEffectsLensChromaticAberration,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,LensEffects;VisualEffects
ImageEffectsLensOpticAxis,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,LensEffects;VisualEffects
ImageEffectsLensVignette,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,LensEffects;VisualEffects
ImageEffectsLensZoomBurst,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,LensEffects;VisualEffects
ImageEffectsNegative,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,VisualEffects
ImageEffectsSepia,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,VisualEffects
ImageFilterBilateralBlur,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Blur;VisualEffects
ImageFilterBlur,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Blur;VisualEffects
ImageFilterBoxBlur,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Blur;VisualEffects
ImageFilterContour,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Contour;Image
ImageFilterDetail,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterEdgeEnhance,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterEdgeEnhanceMore,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterEmboss,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterFindEdges,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterGaussianBlur,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Blur;VisualEffects
ImageFilterGaussianBlurAdvanced,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Blur;VisualEffects
ImageFilterMax,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterMedianBlur,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Blur;VisualEffects
ImageFilterMin,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterMode,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterRank,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,VisualEffects
ImageFilterSharpen,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageEnhancement;VisualEffects
ImageFilterSmooth,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterSmoothMore,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageFilter;VisualEffects
ImageFilterStackBlur,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Blur;VisualEffects
ImageNoiseBeta,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageNoise;Noise
ImageNoiseBinomial,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageNoise;Noise
ImageNoiseBytes,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageNoise;Noise
ImageNoiseGaussian,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,ImageNoise;Noise
ImageSegmentation,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Segmentation
ImageSegmentationCustom,ComfyUI-Allor,https://github.com/Nourepide/ComfyUI-Allor,af9caecc2a4e3d432be6aa8b7826da0bc1bb420c,True,Segmentation
